,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.47435897435897434,0.0,0.16666666666666666,0.358974358974359,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.35,0.0,0.3,0.35,0.0,0.0,0.0,0.0
Fp2,0.4090909090909091,0.0,0.19696969696969696,0.3939393939393939,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.35135135135135137,0.1891891891891892,0.16216216216216217,0.2972972972972973
PO7,0.0,0.0,0.0,0.0,0.26582278481012656,0.24050632911392406,0.22784810126582278,0.26582278481012656
AF8,0.0,0.0,0.0,0.0,0.2608695652173913,0.2463768115942029,0.2318840579710145,0.2608695652173913
AF4,0.0,0.0,0.0,0.0,0.32038834951456313,0.20388349514563106,0.17475728155339806,0.30097087378640774
