,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.26666666666666666,0.3111111111111111,0.3111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
T7,0.21875,0.359375,0.34375,0.078125,0.0,0.0,0.0,0.0
P7,0.23333333333333334,0.35,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
Fp2,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
