,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.3,0.0,0.35,0.35,0.0,0.0,0.0,0.0
TP9,0.0,0.35,0.0,0.0,0.2,0.0,0.0,0.45
P7,0.17073170731707318,0.0,0.4146341463414634,0.4146341463414634,0.0,0.0,0.0,0.0
Cz,0.17073170731707318,0.0,0.4146341463414634,0.4146341463414634,0.0,0.0,0.0,0.0
F8,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.32,0.0,0.0,0.16,0.0,0.0,0.52
