,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
