,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7878787878787878,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0
Cz,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
F4,0.0,0.4166666666666667,0.25,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
