,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.2549019607843137,0.0,0.23529411764705882,0.19607843137254902,0.27450980392156865,0.0,0.0,0.0392156862745098
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2553191489361702,0.0,0.23404255319148937,0.2127659574468085,0.2553191489361702,0.0,0.0,0.0425531914893617
Cz,0.24390243902439024,0.0,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.0,0.0,0.04878048780487805
F8,0.2641509433962264,0.0,0.22641509433962265,0.18867924528301888,0.2830188679245283,0.0,0.0,0.03773584905660377
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285
