,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6842105263157895,0.0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0
Cz,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.53125,0.46875,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.5,0.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.375,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
