,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.44680851063829785,0.0,0.14893617021276595,0.40425531914893614,0.0,0.0,0.0,0.0
TP9,0.0,0.5294117647058824,0.0,0.0,0.38235294117647056,0.0,0.0,0.08823529411764706
P7,0.35,0.0,0.3,0.35,0.0,0.0,0.0,0.0
Cz,0.4418604651162791,0.0,0.16279069767441862,0.3953488372093023,0.0,0.0,0.0,0.0
F8,0.0,0.4642857142857143,0.0,0.0,0.42857142857142855,0.0,0.0,0.10714285714285714
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727
