,caudalmiddlefrontal-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
rostralmiddlefrontal-rh,0.0625,0.125,0.0625,0.1875,0.25,0.0625,0.1875,0.0625
superiorfrontal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
superiorparietal-lh,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333
superiorparietal-rh,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333
superiortemporal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
supramarginal-lh,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333
supramarginal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
