,FT9,TP10,FT10,F8,AF7,AF3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4946236559139785,0.0,0.0,0.5053763440860215,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4961832061068702,0.0,0.5038167938931297
AF8,0.0,0.0,0.0,0.1902834008097166,0.0,0.0,0.8097165991902834,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.29464285714285715,0.0,0.7053571428571429
