,FT9,TP10,FT10,F8,AF7,AF3,AF8,AF4
FT9,0.7124600638977636,0.28753993610223644,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.38526912181303113,0.6147308781869688,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6932849364791288,0.23774954627949182,0.06896551724137931
AF8,0.0,0.0,0.0,0.0,0.0,0.2854077253218884,0.7145922746781116,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.49333333333333335
