,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5214723926380368,0.0,0.0,0.0,0.0,0.4785276073619632,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.24126984126984127,0.0,0.0,0.0,0.0,0.7587301587301587,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
