,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6210691823899371,0.0660377358490566,0.0,0.0,0.3128930817610063
F8,0.0,0.0,0.0,0.13253012048192772,0.4397590361445783,0.0,0.0,0.42771084337349397
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3166926677067083,0.21840873634945399,0.0,0.0,0.46489859594383776
