,FT9,TP10,FT10,F8,AF7,AF3,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4010989010989011,0.31684981684981683,0.0,0.28205128205128205
AF3,0.0,0.0,0.0,0.0,0.2864157119476268,0.45171849427168576,0.0,0.2618657937806874
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.31275720164609055,0.3230452674897119,0.0,0.36419753086419754
