,FT9,TP10,FT10,F8,AF7,AF3,AF8,AF4
FT9,0.7376349485312579,0.12980165704243032,0.05799648506151142,0.0745669093648004,0.0,0.0,0.0,0.0
TP10,0.12965276042967774,0.7219585311016737,0.0,0.0,0.10367224581563828,0.0,0.0,0.04471646265301024
FT10,0.07178371659415786,0.0,0.6650093225605966,0.2632069608452455,0.0,0.0,0.0,0.0
F8,0.05115397864278333,0.0,0.14553909748535998,0.5718222528418877,0.0,0.01722356183258698,0.214261109197382,0.0
AF7,0.0,0.06228630890441504,0.0,0.0,0.4597889103612309,0.19711609930132304,0.0,0.28080868143303106
AF3,0.0,0.0,0.0,0.013469827586206896,0.17995689655172414,0.4659213362068966,0.1089709051724138,0.23168103448275862
AF8,0.0,0.0,0.0,0.22934603407217438,0.0,0.14892837516028576,0.6026744825059535,0.01905110826158637
AF4,0.0,0.02526874214714505,0.0,0.0,0.2642747452184839,0.23802875889990227,0.013960631020522127,0.4584671227139467
