,bankssts-rh,entorhinal-rh,frontalpole-lh,frontalpole-rh,insula-rh,paracentral-rh,parahippocampal-rh,rostralanteriorcingulate-lh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.0,0.1891891891891892
frontalpole-rh,0.0,0.0,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.0,0.1891891891891892
insula-rh,0.0,0.0,0.19047619047619047,0.21428571428571427,0.19047619047619047,0.21428571428571427,0.0,0.19047619047619047
paracentral-rh,0.0,0.0,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.0,0.1891891891891892
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.0,0.1891891891891892
