,bankssts-lh,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
cuneus-lh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
frontalpole-rh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
isthmuscingulate-rh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
medialorbitofrontal-lh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
pericalcarine-lh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
rostralanteriorcingulate-lh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
rostralanteriorcingulate-rh,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
