,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20815948076031526,0.19007881316643485,0.0530829856281873,0.0,0.19819193324061196,0.18590635141400091,0.013676402410755678,0.15090403337969402
frontalpole-rh,0.19128217018316718,0.20519360074194296,0.04660329237189891,0.0,0.19429631347090193,0.19754231393461627,0.013679573382796198,0.15140273591467657
insula-lh,0.16071428571428573,0.14214285714285715,0.2742857142857143,0.0,0.15285714285714286,0.14642857142857144,0.04214285714285714,0.08142857142857143
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.19740800740569311,0.19231659338116178,0.0499884286044897,0.0,0.20921083082619765,0.18907660263827816,0.013654246702152279,0.14834529044202732
medialorbitofrontal-rh,0.18904302845050552,0.2003291794027745,0.048671525981660003,0.0,0.19351046320244533,0.20620738302374794,0.013872560545497296,0.14836585939336938
rostralanteriorcingulate-lh,0.14320388349514562,0.14320388349514562,0.14320388349514562,0.0,0.14320388349514562,0.14320388349514562,0.1407766990291262,0.14320388349514562
rostralanteriorcingulate-rh,0.19178885630498535,0.19178885630498535,0.03460410557184751,0.0,0.18885630498533723,0.18504398826979473,0.017302052785923755,0.1906158357771261
