,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1417004048582996,0.14304993252361672,0.0,0.14304993252361672,0.14304993252361672,0.14304993252361672,0.14304993252361672,0.14304993252361672
frontalpole-rh,0.0489042675893887,0.16816608996539792,0.0,0.1621683967704729,0.1414071510957324,0.1690888119953864,0.1522491349480969,0.1580161476355248
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.04687154543444617,0.15609108998452353,0.0,0.1686933451249171,0.1419411894760115,0.16780897634313507,0.15741764315719656,0.16117621047977007
medialorbitofrontal-lh,0.05173255246461689,0.15129331381161543,0.0,0.15836993655441678,0.16471449487554904,0.16373840897999023,0.15690580771107857,0.15324548560273304
medialorbitofrontal-rh,0.045202558635394456,0.1560767590618337,0.0,0.16204690831556504,0.14243070362473348,0.18187633262260128,0.15415778251599146,0.1582089552238806
rostralanteriorcingulate-lh,0.04740608228980322,0.14825581395348839,0.0,0.15988372093023256,0.1426654740608229,0.1614490161001789,0.1733005366726297,0.16703935599284436
rostralanteriorcingulate-rh,0.0469754043873255,0.152005317970308,0.0,0.16131176600930644,0.13760248171947706,0.16419233325947263,0.16485707954797252,0.17305561710613782
