,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.3979416809605489,0.030017152658662092,0.030874785591766724,0.030874785591766724,0.39879931389365353,0.0,0.11149228130360206,0.0
Pz,0.17587939698492464,0.1708542713567839,0.17587939698492464,0.17587939698492464,0.17587939698492464,0.0,0.12562814070351758,0.0
P4,0.1791044776119403,0.1691542288557214,0.17412935323383086,0.17412935323383086,0.1791044776119403,0.0,0.12437810945273632,0.0
CP2,0.1791044776119403,0.1691542288557214,0.17412935323383086,0.17412935323383086,0.1791044776119403,0.0,0.12437810945273632,0.0
AF7,0.39458086367485184,0.029635901778154106,0.03048264182895851,0.03048264182895851,0.4005080440304826,0.0,0.1143099068585944,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7788697788697788,0.22113022113022113,0.0
PO8,0.14120126448893572,0.02845100105374078,0.02845100105374078,0.02845100105374078,0.1464699683877766,0.09062170706006323,0.5363540569020021,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
