,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.31135531135531136,0.2838827838827839,0.0,0.0,0.0,0.0,0.2875457875457875,0.11721611721611722
F3,0.29517502365184484,0.29422894985808895,0.0,0.0,0.0,0.0,0.293282876064333,0.1173131504257332
Pz,0.0,0.0,0.25044404973357015,0.2468916518650089,0.25044404973357015,0.2522202486678508,0.0,0.0
P4,0.0,0.0,0.24954792043399637,0.24954792043399637,0.24954792043399637,0.2513562386980108,0.0,0.0
CP2,0.0,0.0,0.25044404973357015,0.2468916518650089,0.25044404973357015,0.2522202486678508,0.0,0.0
AF3,0.0,0.0,0.2161339421613394,0.2115677321156773,0.2161339421613394,0.3561643835616438,0.0,0.0
AFz,0.29650613786591123,0.28895184135977336,0.0,0.0,0.0,0.0,0.29461756373937675,0.11992445703493862
P2,0.2549800796812749,0.24302788844621515,0.0,0.0,0.0,0.0,0.24900398406374502,0.25298804780876494
