,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.44755381604696676,0.00821917808219178,0.008414872798434442,0.008414872798434442,0.4401174168297456,0.0,0.03913894324853229,0.04814090019569472
Pz,0.0039725532683279165,0.32340195016251355,0.3228602383531961,0.32331166486096063,0.004062838569880823,0.014897074756229686,0.007493680028891296,0.0
P4,0.004065407895925558,0.323064414129551,0.32315475652723824,0.323064414129551,0.004155750293612793,0.014906495618393712,0.007588761405727708,0.0
CP2,0.004063572331587502,0.32327975437962797,0.3228282463427849,0.32318945277225936,0.004153873938956113,0.014899765215820841,0.007585335018963337,0.0
AF7,0.44068790306820405,0.008403361344537815,0.008598788352550322,0.008598788352550322,0.44674614031659177,0.0,0.03986710963455149,0.047097908931014267
AF3,0.0,0.05517013544763792,0.05517013544763792,0.05517013544763792,0.0,0.7330690452593327,0.10142054839775355,0.0
PO8,0.07456140350877193,0.03033625730994152,0.03070175438596491,0.03070175438596491,0.07602339181286549,0.11074561403508772,0.6469298245614035,0.0
P2,0.05130379478482086,0.0,0.0,0.0,0.0502437990248039,0.0,0.0,0.8984524061903753
