,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3179530201342282,0.313758389261745,0.0,0.0,0.0,0.0,0.31208053691275167,0.05620805369127517
F3,0.31618887015177066,0.3145025295109612,0.0,0.0,0.0,0.0,0.3128161888701518,0.05649241146711636
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3153910849453322,0.31455004205214465,0.0,0.0,0.0,0.0,0.3137089991589571,0.056349873843566024
P2,0.250936329588015,0.250936329588015,0.0,0.0,0.0,0.0,0.250936329588015,0.24719101123595505
