,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.32254047322540474,0.3140722291407223,0.0,0.0,0.0,0.0,0.3148194271481943,0.048567870485678705
F3,0.3131338115260945,0.3250061835270838,0.0,0.0,0.0,0.0,0.31461785802621817,0.04724214692060351
Pz,0.0,0.0,0.3236279849183075,0.3232090490155006,0.32341851696690405,0.02974444909928781,0.0,0.0
P4,0.0,0.0,0.32367149758454106,0.32367149758454106,0.3234614576769586,0.029195547153959254,0.0,0.0
CP2,0.0,0.0,0.3236218822049885,0.3232026828757074,0.32341228254034793,0.029763152378956194,0.0,0.0
AF3,0.0,0.0,0.08886107634543179,0.0869837296620776,0.08886107634543179,0.7352941176470589,0.0,0.0
AFz,0.3168415792103948,0.31659170414792603,0.0,0.0,0.0,0.0,0.3180909545227386,0.04847576211894053
P2,0.08582746478873239,0.08318661971830986,0.0,0.0,0.0,0.0,0.08450704225352113,0.7464788732394366
