,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.33659730722154224,0.32558139534883723,0.3378212974296206,0.0,0.0,0.0,0.0
P4,0.0,0.3337531486146096,0.33249370277078083,0.3337531486146096,0.0,0.0,0.0,0.0
CP2,0.0,0.336996336996337,0.3247863247863248,0.33821733821733824,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
