,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.23529411764705882,0.23732251521298176,0.10547667342799188,0.10547667342799188,0.10547667342799188,0.0,0.21095334685598377,0.0
F3,0.2262135922330097,0.24854368932038834,0.10776699029126213,0.10776699029126213,0.10776699029126213,0.0,0.20194174757281552,0.0
Pz,0.048826291079812206,0.05211267605633803,0.2859154929577465,0.2859154929577465,0.2859154929577465,0.0,0.04131455399061033,0.0
P4,0.048826291079812206,0.05211267605633803,0.2859154929577465,0.2859154929577465,0.2859154929577465,0.0,0.04131455399061033,0.0
CP2,0.04868913857677903,0.05196629213483146,0.2860486891385768,0.2860486891385768,0.2860486891385768,0.0,0.04119850187265917,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.23476297968397292,0.23476297968397292,0.09932279909706546,0.09932279909706546,0.09932279909706546,0.0,0.2325056433408578,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
