,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.33598937583001326,0.3293492695883134,0.3346613545816733,0.0,0.0,0.0,0.0
P4,0.0,0.33422818791946307,0.3315436241610738,0.33422818791946307,0.0,0.0,0.0,0.0
CP2,0.0,0.3355525965379494,0.33022636484687085,0.33422103861517977,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
