,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.4167306216423638,0.01343054489639294,0.013814274750575594,0.013814274750575594,0.41596316193399846,0.0,0.0498848810437452,0.07636224098234842
Pz,0.006403219904866447,0.31339187705817784,0.31119648737650935,0.3137577753384559,0.006403219904866447,0.04427369191364801,0.004573728503476033,0.0
P4,0.006622516556291391,0.3125459896983076,0.31236203090507725,0.3129139072847682,0.006622516556291391,0.044334069168506254,0.00459896983075791,0.0
CP2,0.006580149881191738,0.3132882471211844,0.3110948638274538,0.31365381100347284,0.006580149881191738,0.04423322975690002,0.0045695485286053735,0.0
AF7,0.415361100496752,0.013374092472296522,0.013756209400076424,0.013756209400076424,0.4172716851356515,0.0,0.051585785250286585,0.07489491784486053
AF3,0.0,0.14071510957324107,0.14013840830449828,0.14071510957324107,0.0,0.5265282583621684,0.05190311418685121,0.0
PO8,0.09128065395095368,0.018392370572207085,0.018392370572207085,0.018392370572207085,0.0946866485013624,0.05858310626702997,0.7002724795640327,0.0
P2,0.09696668324216808,0.0,0.0,0.0,0.09547488811536549,0.0,0.0,0.8075584286424664
