,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.43194444444444446,0.0,0.0,0.0,0.42986111111111114,0.0,0.0,0.13819444444444445
Pz,0.0,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.0,0.20754716981132076,0.0,0.0
P4,0.0,0.2641996557659208,0.2641996557659208,0.2641996557659208,0.0,0.20740103270223753,0.0,0.0
CP2,0.0,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.0,0.20754716981132076,0.0,0.0
AF7,0.43245125348189417,0.0,0.0,0.0,0.431058495821727,0.0,0.0,0.13649025069637882
AF3,0.0,0.1838733986435569,0.18311981914091938,0.1838733986435569,0.0,0.44913338357196686,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.2628032345013477,0.0,0.0,0.0,0.2587601078167116,0.0,0.0,0.4784366576819407
