,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.0011240578230127148,0.0012284520287122805,0.0011502736019735598,-0.0007319317152564633,-0.0012024830445639678,0.0012284520287122805,0.0016994969476448445,-0.0006535064937052103,0.000993423158871059,-0.0009672073799102156,-0.0006532596988926831,-0.0007319317152564633,-0.0015968303056329777,-0.0011238110282001876,-0.0013593334876664705,-0.001202729839376495,-0.0001829551643977058,0.0,5.2320500256046454e-05,0.0008365727157685562,-0.0010456326014614652,0.0009149979373198058,0.0009149979373198058,-0.0002613803859489554,-0.0012024830445639678,0.0008363259209560256,-0.00018270836958517514,0.0009147511425072787,-0.00041823082905145803,-0.0001045299428464562,0.0009147511425072787,-0.0012024830445639678,0.00044444660801230135,5.2320500256046454e-05,-0.0008103569368077129,0.0011502736019735598,-0.0006535064937052103,-2.5857926482675958e-05,-0.0012024830445639678,0.0012286988235248094,0.0012284520287122805,0.001150767191598616,0.0008363259209560256,-0.00033980560750020844,0.0009149979373198058,5.25672950685771e-05,-2.6104721295203137e-05,0.0002091709433585491,0.0013071240450760607,0.0010723419700473628,-0.0009672073799102156,-0.0006535064937052103,-0.0009672073799102156,0.0008365727157685562,-0.0011240578230127148,0.0012286988235248094,0.0008363259209560256,0.0010716015856097796,-0.0004966560506027111,-0.0009672073799102156,-0.0011240578230127148
Fz,0.0002852307939221893,-0.0008777213815635669,-0.0007998761379079539,3.219672580677055e-05,0.0002803562096350444,-0.00095556662521918,0.0011756505641439471,0.0012729941449481398,-0.00046899682613692206,0.0006939553493488342,0.001180525148431092,0.0007766751772915921,-0.0011793531876117258,0.00035820145329065745,-5.05231021359874e-05,-0.00013324293007874535,-0.0002159627580215033,0.0,0.0020174725964329596,-0.0002159627580215033,0.0006112355214060762,-0.0005468420697925351,-0.00046899682613692206,-0.00030355717025140616,-0.00013324293007874535,-0.00046412224184977716,2.7322141519625642e-05,-0.00046412224184977716,0.0015211536287764137,3.219672580677055e-05,-0.0003862769981941641,0.0001149165537495285,0.0025965113920322653,-0.0003814024139070192,0.001024834661119866,-0.0007998761379079539,-0.0003814024139070192,-0.00046899682613692206,0.00036307603757780235,-0.0008777213815635669,-0.0009604412095063249,-0.00055171665407968,-0.0003814024139070192,3.219672580677055e-05,-0.0005468420697925351,0.0019298781842030568,-0.0002159627580215033,-0.00029868258596426125,-0.0010236627003004997,0.00019276179740514154,0.0008496458366600602,2.7322141519625642e-05,-5.05231021359874e-05,-0.0003814024139070192,-0.0002159627580215033,-0.0010431610374490828,-0.00045924765756263225,-0.001198851524760309,-0.0002208373423086482,0.0008593950052343501,-0.00013324293007874535
F3,0.0002358260454254843,-0.0005853153078460016,-0.0005891961184564878,-1.3232927983303222e-05,0.00023194523481499807,-0.0006631605515016147,0.0011192893999106383,0.001212657886008198,-0.0005074700641903886,0.0006405755061454979,0.0011231702105211246,0.0007223015604115972,-0.0012119580677013887,0.0003097904784706111,-9.49589822494025e-05,-0.00017668503651550177,-0.00025841109078160104,0.0,0.0019481923744030984,-0.00025841109078160104,0.0005588494518793986,-0.0005853153078460016,-0.0005074700641903886,-0.00034401795565819,-0.00017668503651550177,-0.0005035892535799023,-1.711373859378945e-05,-0.0005035892535799023,0.0014578360488064993,-1.3232927983303222e-05,-0.0004257440099242893,6.849312628279952e-05,0.0025202747542657986,-0.00042186319931380306,0.0009674797232098985,-0.0005891961184564878,-0.00042186319931380306,-0.0005074700641903886,0.00031367128908109734,-0.0005853153078460016,-0.0006670413621121009,-0.0005891961184564878,-0.00042186319931380306,-1.3232927983303222e-05,-0.0005853153078460016,0.0018625855095265112,-0.00025841109078160104,-0.0003401371450477003,-0.000737124984546738,0.00014633836993841257,0.000796265993456724,-1.711373859378945e-05,-9.49589822494025e-05,-0.00042186319931380306,-0.00025841109078160104,-0.0007487674163782036,-0.0004997084429694161,-0.000986183957955529,-0.0002622919013920873,0.0008040276146776999,-0.00017668503651550177
F7,-0.0008397662486121296,0.0009568280335312887,0.0009572883509364645,-0.0008397662486121296,-0.0009178790434879285,0.0008782549212503106,0.0017388766170996477,-5.8638299854120446e-05,0.0008010627611848634,-0.0005273150691089239,-0.0001358304599195677,-0.00044920227423312503,-0.0017031498488925267,-0.0008393059312069504,-0.001152217428115332,-0.0010741046332395296,-0.00044920227423312503,0.0,0.000644376854028083,0.0005662640591522841,-0.0006054278639847262,0.000644376854028083,0.000722949966309061,-0.00044874195682794576,-0.0010741046332395296,0.000644376854028083,-0.00037062916195214693,0.0007224896489038853,0.00017570008477327953,-0.00021486388960572159,0.0007224896489038853,-0.0009178790434879285,0.001113053623282888,-0.00021486388960572159,-0.00021486388960572159,0.0008791755560606622,-0.0009178790434879285,-0.0002925163670763446,-0.0008397662486121296,0.0008787152386554864,0.0009568280335312887,0.0008796358734658415,0.000644376854028083,-0.0005273150691089239,0.000644376854028083,0.0006448371714332622,-0.0002929766844815239,-5.8638299854120446e-05,0.0008782549212503106,0.0009577486683416403,-0.00044874195682794576,-0.0007611931363311515,-0.0009959918383637308,0.0005662640591522841,-0.0010741046332395296,0.0008787152386554864,0.0005658037417471048,0.000722029331498706,-0.0006830803414553492,-0.0003710894793573227,-0.0010741046332395296
FT9,-0.00109397948637361,0.001241741472829131,0.0012424572198033515,-0.0007825500251465757,-0.0011718368516803676,0.001163168360548153,0.0017881745239248775,-0.0006268352945330603,0.0010088851238830784,-0.0009382647557600945,-0.0005475464352778618,-0.000704692659839818,-0.0016454227662888905,-0.0010932637393993895,-0.0014054089476006407,-0.0011718368516803676,-0.0002375484679992719,0.0,7.388099322776231e-05,0.0007745972809885815,-0.0010161221210668522,0.0008524546462953426,0.0010088851238830784,-0.00023683272102505148,-0.0012496942169871253,0.0009303120116021003,-0.00023683272102505148,0.001008169376908858,-0.0003932631986127873,-8.183373738575653e-05,0.001008169376908858,-0.0012496942169871253,0.0005410251850683084,-3.976372078998841e-06,-0.0007825500251465757,0.0011645998544965938,-0.000704692659839818,-8.111799041153611e-05,-0.0011718368516803676,0.0011638841075223734,0.001241741472829131,0.0011653156014708142,0.0008524546462953426,-0.0003932631986127873,0.0008524546462953426,7.459674020197926e-05,-8.183373738575653e-05,0.00015173835853452,0.001163168360548153,0.0010874582361640565,-0.0008596916434791164,-0.0006261195475588399,-0.0010161221210668522,0.0008524546462953426,-0.0011718368516803676,0.0011638841075223734,0.0007738815340143645,0.0010074536299346376,-0.00047040481694532454,-0.0009382647557600945,-0.0011718368516803676
FC5,0.0004336397946992365,-0.0009737614802407431,-0.0008127565098015425,1.9698243246300123e-05,0.00026806317411806266,-0.001051978140389355,0.0010868029767399819,0.0013443112078956928,-0.0004816032686391948,0.0007647930358615843,0.0012523795973211557,0.0008475813461521729,-0.0012729131704092636,0.0003462798342666745,-6.309006704428508e-05,-0.00014587837733487374,-0.00022866668762545894,0.0,0.002089406000510975,-0.00022866668762545894,0.0006820047255709991,-0.0005598199287878067,-0.0004816032686391948,-0.00031602664805802094,-0.00014587837733487374,-0.0004770316184972215,1.5126593104326791e-05,-0.0004770316184972215,0.0015926761387674536,1.9698243246300123e-05,-0.0004770316184972215,0.00010248655353688879,0.0026689241725450855,-0.0003942433082066328,0.001095946277023932,-0.0008127565098015425,-0.0003942433082066328,-0.0004816032686391948,0.0004336397946992365,-0.0008909731699501544,-0.0010565497905313283,-0.0005643915789297835,-0.0003942433082066328,1.9698243246300123e-05,-0.0005598199287878067,0.002002046040078413,-0.00022866668762545894,-0.0003114549979160476,-0.0010428348401054048,0.00018070321368550066,0.0008430096960101961,1.5126593104326791e-05,-6.309006704428508e-05,-0.0003942433082066328,-0.00022866668762545894,-0.0010565497905313283,-0.0004724599683552447,-0.0011347664506799401,-0.00023323833776743574,0.0009303696564427581,-0.00014587837733487374
FC1,-0.000216046231366656,0.00028342907155898614,0.0002751465974520119,-0.00022432870547363024,-0.0001383219969503663,0.00012798060272640327,0.00017257494071479945,0.00011969812861942902,0.00018913988892874795,-5.231528842710234e-05,0.0003528708318683016,-0.0001383219969503663,-0.0006906741119713754,-6.059776253407312e-05,-0.0003103354139968942,-0.00022432870547363024,-0.00022432870547363024,0.0,0.0007217450882822836,-0.0001383219969503663,-5.231528842710234e-05,-5.231528842710234e-05,0.00010313318040548053,-6.888023664104737e-05,-0.0001383219969503663,2.540894598919083e-05,-0.00014660447105733707,0.00011141565451245825,0.00020570483714269297,-0.0003103354139968942,0.00018913988892874795,-0.0001383219969503663,0.0013237920479451364,-0.00022432870547363024,-5.231528842710234e-05,0.00018913988892874795,-0.0003103354139968942,-0.00014660447105733707,-5.231528842710234e-05,0.00020570483714269297,0.00028342907155898614,0.00018913988892874795,2.540894598919083e-05,-0.00022432870547363024,-5.231528842710234e-05,0.0006274559056520454,-0.00022432870547363024,-0.0001383219969503663,5.02563683101101e-05,0.00010313318040548053,0.00018085741482177023,-0.0001548869451643113,-0.0003103354139968942,-0.0001383219969503663,-0.0003103354139968942,0.00011969812861942902,-0.00013003952284339204,-0.0001217570487364178,1.7126471882216582e-05,-5.231528842710234e-05,-0.00022432870547363024
C3,-0.0011923987765544847,0.0016473578157376045,0.0015636591227447486,-0.0006244474580960682,-0.0011923987765544847,0.0015687847034566264,0.0014799604297518927,-0.0017603500950129011,0.0013202514148339985,-0.0015169423871021527,-0.0012786602599032804,-0.0010301269712806524,-0.0014127413712617803,-0.0011138256642735066,-0.0012735346791914008,-0.0010301269712806524,2.4639762999267845e-05,0.0,-0.0011112628739175685,0.0010794064972791863,-0.0015980782897390688,0.0011605423999161025,0.0013202514148339985,2.2076972643329806e-05,-0.0011923987765544847,0.0012416783025530204,2.2076972643329806e-05,0.0013228142051899365,-0.0015980782897390688,0.00010577566563618399,0.0013228142051899365,-0.0011923987765544847,-0.0010301269712806524,0.00026804747091001974,-0.0018414859976498207,0.0015636591227447486,-0.00046217565282223247,0.0001843487779171621,-0.001354670581828317,0.0015662219131006867,0.0016473578157376045,0.0014799604297518927,0.0011605423999161025,-0.00021876794491148405,0.0011605423999161025,-0.0011949615669104227,0.00018691156827310013,0.000430319276183852,0.0015687847034566264,0.0013176886244780587,-0.0014383692748211746,-0.00038360254054125437,-0.0007867192633699005,0.0011605423999161025,-0.0009489910686437328,0.0015662219131006867,0.0010819692876351244,0.0014065128981827924,-0.0003024666379043382,-0.0018414859976498207,-0.0010301269712806524
T7,0.00013713248390267996,-0.00035205345915697434,-0.0003552126707464,-0.00010904009342185828,0.00013397327231325432,-0.0004298987028125874,0.0010965491004854416,0.0011060267352537168,-0.0003552126707464,0.0005389955485384477,0.0010187038568298286,0.0006200000037834864,-0.0011399835304813782,0.00021181851596886736,-0.00019004454866689696,-0.00027104900391193565,-0.00035205345915697434,0.0,0.0018350668324590633,-0.00027104900391193565,0.00045799109329340906,-0.0005140623696470517,-0.0003552126707464,-0.00043621712599143866,-0.00027104900391193565,-0.000433057914402013,-0.00011219930501128392,-0.00035205345915697434,0.0013490401009888329,-0.00010904009342185828,-0.0002742082155013613,-2.8035638176823058e-05,0.0024020980191743323,-0.0005140623696470517,0.0008630133695186025,-0.0003552126707464,-0.0005140623696470517,-0.0005172215812364774,0.000214977727558293,-0.00035205345915697434,-0.00035205345915697434,-0.0003552126707464,-0.000433057914402013,-0.00010904009342185828,-0.0005140623696470517,0.001750903165624599,-0.00035205345915697434,-0.00035205345915697434,-0.0005045847348787713,0.00013081406072382867,0.0006946860358496738,-0.00011219930501128392,-0.00019004454866689696,-0.000433057914402013,-0.00035205345915697434,-0.000433057914402013,-0.0005109031580576261,-0.0006697528569582778,-0.0003552126707464,0.0007010044590285251,-0.00027104900391193565
TP9,-0.0012038769450299532,0.0014832328313076765,0.0014037406626276165,-0.0006506484616663234,-0.0012038769450299532,0.0014046597190266984,0.0016403790558696327,-0.0012038769450299532,0.0011666427411860612,-0.0013619422259909877,-0.001046730720467997,-0.000887746383107877,-0.001515871753156154,-0.001125303832748975,-0.0013619422259909877,-0.001045811664068915,-9.74199783026937e-05,0.0,-0.0004925831807052854,0.0009300043479440467,-0.0014409748664715068,0.0010090369884245658,0.0011666427411860612,-9.787950650223462e-05,-0.0012038769450299532,0.001088069628905083,-9.787950650223462e-05,0.001167102269385602,-0.0009667790235883961,-1.8387337822174665e-05,0.001167102269385602,-0.0012038769450299532,-9.74199783026937e-05,0.0001396779431388634,-0.0013619422259909877,0.0014037406626276165,-0.0005716158211858044,6.018577445880344e-05,-0.0013619422259909877,0.0014042001908271574,0.0014832328313076765,0.0013242484939475583,0.0010090369884245658,-0.00025548525926373175,0.0010090369884245658,-0.0004930427089048263,6.064530265834436e-05,0.000297743224099898,0.0014046597190266984,0.001166183212986522,-0.0012833691137100096,-0.0004930427089048263,-0.000887746383107877,0.0010090369884245658,-0.001045811664068915,0.0014042001908271574,0.0009304638761435877,0.0012465944380656603,-0.00033497742794378824,-0.0015200075069520258,-0.001045811664068915
