,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2446043165467626,0.0,0.0,0.2517985611510791,0.2517985611510791,0.2517985611510791
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.23972602739726026,0.0,0.0,0.2602739726027397,0.2534246575342466,0.2465753424657534
P6,0.0,0.0,0.2348993288590604,0.0,0.0,0.26174496644295303,0.2550335570469799,0.2483221476510067
TP8,0.0,0.0,0.2413793103448276,0.0,0.0,0.25517241379310346,0.25517241379310346,0.2482758620689655
