,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.3359375,0.328125,0.0,0.3359375,0.0,0.0,0.0,0.0
P8,0.3359375,0.328125,0.0,0.3359375,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4457831325301205,0.0,0.0,0.3253012048192771,0.0,0.2289156626506024
F8,0.3359375,0.328125,0.0,0.3359375,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.375,0.0,0.0,0.3611111111111111,0.0,0.2638888888888889
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.3392857142857143,0.0,0.0,0.3392857142857143,0.0,0.32142857142857145
