,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3630573248407643,0.0,0.0,0.28662420382165604,0.3503184713375796,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3357664233576642,0.0,0.0,0.3284671532846715,0.3357664233576642,0.0,0.0,0.0
AFz,0.358974358974359,0.0,0.0,0.28846153846153844,0.3525641025641026,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
