,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.35,0.0,0.0,0.2833333333333333,0.36666666666666664,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33962264150943394,0.0,0.0,0.32075471698113206,0.33962264150943394,0.0,0.0,0.0
AFz,0.31343283582089554,0.0,0.0,0.2537313432835821,0.43283582089552236,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
