,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.4281767955801105,0.1132596685082873,0.0,0.17541436464088397,0.28314917127071826,0.0,0.0,0.0
P8,0.1693548387096774,0.5262096774193549,0.0,0.17943548387096775,0.125,0.0,0.0,0.0
TP10,0.0,0.0,0.2446927374301676,0.0223463687150838,0.024581005586592177,0.23687150837988827,0.2324022346368715,0.23910614525139665
AF7,0.1506524317912218,0.10438908659549229,0.022538552787663108,0.3879003558718861,0.28113879003558717,0.014234875444839857,0.018979833926453145,0.020166073546856466
AFz,0.21798941798941798,0.06455026455026455,0.021164021164021163,0.2518518518518518,0.3798941798941799,0.01904761904761905,0.021164021164021163,0.02433862433862434
PO8,0.0,0.0,0.23873873873873874,0.01463963963963964,0.02027027027027027,0.24774774774774774,0.23198198198198197,0.24662162162162163
P6,0.0,0.0,0.2381489841986456,0.019187358916478554,0.024830699774266364,0.23702031602708803,0.2381489841986456,0.24266365688487584
TP8,0.0,0.0,0.23620309050772628,0.019867549668874173,0.025386313465783666,0.24172185430463577,0.2306843267108168,0.24613686534216336
