,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3533834586466165,0.0,0.0,0.3082706766917293,0.3383458646616541,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3346774193548387,0.0,0.0,0.33064516129032256,0.3346774193548387,0.0,0.0,0.0
AFz,0.34600760456273766,0.0,0.0,0.311787072243346,0.34220532319391633,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
