,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0,0.0,0.2777777777777778,0.19444444444444445,0.2777777777777778
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.21428571428571427,0.0,0.0,0.38095238095238093,0.16666666666666666,0.23809523809523808
P6,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322,0.25806451612903225
TP8,0.0,0.0,0.24324324324324326,0.0,0.0,0.2972972972972973,0.1891891891891892,0.2702702702702703
