,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2545454545454545,0.0,0.0,0.2606060606060606,0.23030303030303031,0.2545454545454545
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25301204819277107,0.0,0.0,0.26506024096385544,0.2289156626506024,0.25301204819277107
P6,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.24516129032258063,0.25161290322580643
TP8,0.0,0.0,0.2545454545454545,0.0,0.0,0.2606060606060606,0.23030303030303031,0.2545454545454545
