,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.045454545454545456,0.0,0.22727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
PO8,0.0,0.0,0.030303030303030304,0.0,0.15151515151515152,0.3333333333333333,0.12121212121212122,0.36363636363636365
P6,0.0,0.0,0.05,0.0,0.25,0.25,0.2,0.25
TP8,0.0,0.0,0.030303030303030304,0.0,0.15151515151515152,0.3333333333333333,0.12121212121212122,0.36363636363636365
