,Fp1,FT9,P8,TP10,PO8,P6,TP8,AF4
Fp1,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.4708994708994709
FT9,0.0,0.7317073170731707,0.0,0.06585365853658537,0.06829268292682927,0.06585365853658537,0.06829268292682927,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.04327666151468315,0.0,0.23956723338485317,0.23956723338485317,0.23647604327666152,0.241112828438949,0.0
PO8,0.0,0.044753086419753084,0.0,0.23919753086419754,0.23919753086419754,0.2361111111111111,0.24074074074074073,0.0
P6,0.0,0.043343653250773995,0.0,0.23839009287925697,0.23993808049535603,0.23839009287925697,0.23993808049535603,0.0
TP8,0.0,0.044753086419753084,0.0,0.23919753086419754,0.23919753086419754,0.2361111111111111,0.24074074074074073,0.0
AF4,0.40589569160997735,0.0,0.0,0.0,0.0,0.0,0.0,0.5941043083900227
