,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3225806451612903,0.0,0.0,0.3387096774193548,0.3387096774193548,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23529411764705882,0.0,0.0,0.4,0.36470588235294116,0.0,0.0,0.0
AFz,0.24096385542168675,0.0,0.0,0.3855421686746988,0.37349397590361444,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
