,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0,0.0,0.25,0.2463768115942029,0.2536231884057971
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25,0.0,0.0,0.25,0.2463768115942029,0.2536231884057971
P6,0.0,0.0,0.2509090909090909,0.0,0.0,0.2509090909090909,0.24727272727272728,0.2509090909090909
TP8,0.0,0.0,0.25,0.0,0.0,0.25,0.2463768115942029,0.2536231884057971
