,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.37564322469982847,0.0,0.0,0.28130360205831906,0.34305317324185247,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24966442953020135,0.0,0.0,0.2483221476510067,0.25100671140939596,0.25100671140939596
AF7,0.25577812018489987,0.0,0.0,0.4714946070878274,0.2727272727272727,0.0,0.0,0.0
AFz,0.32673267326732675,0.0,0.0,0.2887788778877888,0.3844884488448845,0.0,0.0,0.0
PO8,0.0,0.0,0.24833110814419226,0.0,0.0,0.25100133511348466,0.25100133511348466,0.24966622162883845
P6,0.0,0.0,0.247682119205298,0.0,0.0,0.2503311258278146,0.25165562913907286,0.2503311258278146
TP8,0.0,0.0,0.24900133155792276,0.0,0.0,0.24900133155792276,0.25166444740346205,0.25033288948069243
