,bankssts-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.27325581395348836,0.20348837209302326,0.0,0.17151162790697674,0.2558139534883721,0.0,0.09593023255813954
insula-rh,0.0,0.1691919191919192,0.351010101010101,0.0,0.08080808080808081,0.3207070707070707,0.0,0.07828282828282829
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.16195372750642673,0.09254498714652956,0.0,0.4987146529562982,0.13881748071979436,0.0,0.10796915167095116
medialorbitofrontal-rh,0.0,0.17708333333333334,0.26666666666666666,0.0,0.10416666666666667,0.3458333333333333,0.0,0.10625
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rostralanteriorcingulate-lh,0.0,0.15021459227467812,0.15021459227467812,0.0,0.1759656652360515,0.23605150214592274,0.0,0.2875536480686695
