,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.05523996082272282,0.008423114593535749,0.015279138099902057,0.0007835455435847208,0.011949069539666993,0.010969637610186092,0.015083251714005876,0.005484818805093046,0.013712047012732615,0.02624877571008815,0.013712047012732615,0.010577864838393732,0.007051909892262488,0.012928501469147894,0.015475024485798237,0.015279138099902057,0.01998041136141038,0.012928501469147894,0.01841332027424094,0.007639569049951028,0.01821743388834476,0.022918707149853085,0.024289911851126347,0.02703232125367287,0.010186092066601371,0.0178256611165524,0.015279138099902057,0.019196865817825662,0.01665034280117532,0.04662095984329089,0.03173359451518119,0.007247796278158668,0.02957884427032321,0.010969637610186092,0.003525954946131244,0.01704211557296768,0.01821743388834476,0.013516160626836434,0.020176297747306563,0.015279138099902057,0.016258570029382958,0.00999020568070519,0.013516160626836434,0.012928501469147894,0.01998041136141038,0.014103819784524976,0.023506366307541625,0.020176297747306563,0.021351616062683643,0.030754162585700295,0.010577864838393732,0.015866797257590597,0.012340842311459354,0.014299706170421155,0.015279138099902057,0.015475024485798237,0.023114593535749267,0.008227228207639568,0.019588638589618023
Fz,0.006317026590274717,0.0461289848685177,0.013809313941530777,0.026737182312325546,0.01968561774643749,0.026737182312325546,0.024092845600117527,0.022917584839136182,0.012634053180549434,0.013515498751285441,0.01909798736594682,0.008373732921992068,0.01777581900984281,0.020273248126928163,0.015866020273248127,0.020273248126928163,0.009402086087850741,0.02174232407815484,0.01292786837079477,0.01704128103422947,0.021301601292786836,0.012487145585426766,0.01909798736594682,0.008079917731746732,0.018216541795210813,0.021301601292786836,0.03114441016600558,0.02585573674158954,0.011018069634200088,0.004260320258557367,0.010136624063464082,0.024092845600117527,0.0082268253268694,0.015131482297634788,0.019391802556192154,0.012634053180549434,0.016600558248861468,0.01571911267812546,0.011752607609813427,0.00749228735125606,0.013956221536653445,0.026884089907448214,0.014543851917144116,0.015866020273248127,0.003966505068312032,0.01762891141472014,0.022036139268400177,0.019979432936682827,0.0041134126634347,0.01028353165858675,0.0069046569707653885,0.026149551931834877,0.015278389892757456,0.015425297487880123,0.025708829146466872,0.020273248126928163,0.007198472161010724,0.02247686205376818,0.022036139268400177
F3,0.012555391432791729,0.01827917282127031,0.05151403249630724,0.012555391432791729,0.014586410635155096,0.01587887740029542,0.019571639586410634,0.0066469719350073855,0.02049483013293944,0.01606351550960118,0.021048744460856722,0.011078286558345642,0.009785819793205317,0.008493353028064993,0.01864844903988183,0.0155096011816839,0.011447562776957163,0.01883308714918759,0.019017725258493354,0.01587887740029542,0.012186115214180207,0.016432791728212704,0.026403249630723782,0.01606351550960118,0.021787296898079764,0.014032496307237814,0.022156573116691284,0.020125553914327916,0.0155096011816839,0.014401772525849335,0.0206794682422452,0.01292466765140325,0.014217134416543575,0.01846381093057607,0.009785819793205317,0.016986706056129987,0.02843426883308715,0.02418759231905465,0.01827917282127031,0.007200886262924667,0.013293943870014771,0.01827917282127031,0.019756277695716397,0.008677991137370753,0.01015509601181684,0.019017725258493354,0.021602658788774,0.02031019202363368,0.0155096011816839,0.022525849335302807,0.016432791728212704,0.01846381093057607,0.009601181683899557,0.016432791728212704,0.023633677991137372,0.024556868537666175,0.005539143279172821,0.01310930576070901,0.014955686853766617
FT9,0.0008156606851549756,0.02406199021207178,0.008428493746601413,0.04662860250135943,0.01631321370309951,0.02161500815660685,0.013594344752582926,0.025149537792278413,0.011691136487221317,0.013322457857531268,0.01644915715062534,0.018760195758564437,0.022566612289287656,0.02351821642196846,0.0199836867862969,0.013866231647634585,0.011147362697118,0.026373028820010875,0.014953779227841218,0.026237085372485047,0.02909189777052746,0.010195758564437194,0.011827079934747145,0.008564437194127243,0.02025557368134856,0.014138118542686243,0.022974442631865145,0.026780859162588364,0.01454594888526373,0.0009516041326808048,0.009380097879282219,0.02895595432300163,0.005301794453507341,0.011419249592169658,0.028004350190320826,0.01835236541598695,0.012914627514953779,0.016721044045676998,0.013458401305057096,0.005981511691136488,0.014410005437737902,0.02351821642196846,0.015769439912996192,0.01835236541598695,0.005029907558455683,0.020935290918977705,0.012914627514953779,0.01277868406742795,0.010467645459488853,0.005981511691136488,0.011147362697118,0.02773246329526917,0.02351821642196846,0.013730288200108754,0.0255573681348559,0.012098966829798804,0.013186514410005437,0.021343121261555194,0.026237085372485047
FC5,0.010283960092095165,0.019493476592478895,0.012279355333844973,0.017651573292402148,0.052187260168841135,0.022409823484267077,0.029316960859554875,0.011665387567152725,0.011818879508825786,0.0182655410590944,0.011818879508825786,0.009823484267075978,0.027782041442824253,0.023023791250959325,0.01980046047582502,0.013200306983883347,0.011051419800460476,0.01488871834228703,0.017344589409056026,0.017651573292402148,0.022409823484267077,0.020874904067536455,0.022870299309286263,0.019033000767459708,0.015809669992325404,0.01212586339217191,0.01719109746738296,0.029316960859554875,0.017498081350729087,0.009976976208749041,0.012893323100537223,0.021028396009209516,0.011972371450498849,0.014581734458940905,0.011511895625479662,0.013967766692248657,0.016116653875671526,0.010130468150422104,0.010897927858787414,0.012432847275518036,0.009669992325402917,0.026400613967766693,0.009976976208749041,0.016730621642363774,0.007367613200306984,0.023944742900997698,0.016116653875671526,0.007214121258633922,0.017651573292402148,0.01627014581734459,0.01212586339217191,0.023023791250959325,0.017651573292402148,0.022409823484267077,0.01719109746738296,0.014735226400613968,0.01212586339217191,0.011204911742133538,0.023791250959324637
FC1,0.007673335160317895,0.025212386955330228,0.011647026582625376,0.022334886270211015,0.02096464784872568,0.04741024938339271,0.033296793642093724,0.02247191011235955,0.015483694162784325,0.013291312688407783,0.0069882159495752265,0.013702384214853385,0.023979172375993424,0.024938339271033158,0.01603178953137846,0.012880241161962182,0.012195121951219513,0.02315702932310222,0.008084406686763497,0.017265004110715264,0.030830364483420115,0.01918333790079474,0.023431077007399288,0.013017265004110715,0.014935598794190189,0.012743217319813647,0.0271307207454097,0.033981912852836395,0.013976431899150453,0.005069882159495752,0.0038366675801589476,0.015757741847081393,0.0089065497396547,0.012743217319813647,0.015894765689229925,0.0030145245272677444,0.01137297889832831,0.014524527267744588,0.015620718004932858,0.020416552480131543,0.007947382844614962,0.02247191011235955,0.003425596053713346,0.02096464784872568,0.005069882159495752,0.021649767059468347,0.01644286105782406,0.017950123321457935,0.013154288846259249,0.010276788161140039,0.017676075637160865,0.02932310221978624,0.016853932584269662,0.016168813373526995,0.026171553850369966,0.012880241161962182,0.008769525897506167,0.012880241161962182,0.024527267744587557
C3,0.011293920803123258,0.023424428332403793,0.01547685443390965,0.013943112102621304,0.027049637479085332,0.03374233128834356,0.05172894590072504,0.014779698828778583,0.012967094255437813,0.017707752370329056,0.005716675962074735,0.01422197434467373,0.02649191299498048,0.017150027886224207,0.015337423312883436,0.011015058561070832,0.014361405465699945,0.022727272727272728,0.007668711656441718,0.013385387618516454,0.03067484662576687,0.01868377021751255,0.02872281093139989,0.017986614612381484,0.011572783045175684,0.011015058561070832,0.02509760178471835,0.03025655326268823,0.01547685443390965,0.008923591745677636,0.010178471834913553,0.012409369771332961,0.012548800892359175,0.01505856107083101,0.013664249860568878,0.0019520356943669827,0.01728945900725042,0.011015058561070832,0.011154489682097044,0.0192414947016174,0.0039040713887339654,0.02286670384829894,0.002230897936419409,0.021890686001115447,0.006971556051310652,0.02105409927495817,0.01882320133853876,0.013943112102621304,0.020217512548800894,0.009341885108756274,0.021751254880089235,0.02928053541550474,0.011712214166201896,0.017568321249302844,0.022727272727272728,0.015895147796988286,0.006413831567205801,0.016174010039040714,0.024121583937534857
T7,0.0038797284190106693,0.022031314950810586,0.0044339753360121935,0.02646529028682278,0.010530691423028959,0.02258556186781211,0.014548981571290009,0.047249549674379936,0.008867950672024387,0.015241790217541915,0.017874463073299155,0.01856727171955106,0.016904530968546487,0.027989469308576972,0.027296660662325067,0.013717611195787724,0.01468754330054039,0.016904530968546487,0.016488845780795344,0.02355549397256478,0.025911043369821255,0.016627407510045725,0.015241790217541915,0.01953720382430373,0.013579049466537343,0.013717611195787724,0.017874463073299155,0.02757378412082583,0.01177774698628239,0.005958154357766385,0.008175142025772481,0.022031314950810586,0.007482333379520576,0.011362061798531246,0.027158098933074686,0.018844395178051823,0.0080365802965221,0.010946376610780103,0.01718165442704725,0.023278370514064017,0.014133296383538867,0.012193432174033531,0.01621172232229458,0.02244700013856173,0.00928363585977553,0.0160731605930442,0.021892753221560205,0.012470555632534294,0.01191630871553277,0.011362061798531246,0.01205487044478315,0.02521823472356935,0.018982956907302204,0.01953720382430373,0.01856727171955106,0.012470555632534294,0.01621172232229458,0.014133296383538867,0.022724123597062492
TP9,0.010236447520184544,0.012687427912341407,0.014994232987312572,0.012687427912341407,0.012543252595155709,0.016868512110726645,0.01384083044982699,0.008362168396770472,0.05002883506343714,0.003027681660899654,0.02104959630911188,0.018886966551326413,0.003604382929642445,0.015426758938869665,0.0024509803921568627,0.03128604382929642,0.003604382929642445,0.02234717416378316,0.014561707035755479,0.02436562860438293,0.013408304498269897,0.018598615916955018,0.016003460207612456,0.0053344867358708185,0.03676470588235294,0.030997693194925027,0.025230680507497116,0.006487889273356401,0.027825836216839678,0.01182237600922722,0.0131199538638985,0.021193771626297576,0.008217993079584774,0.00865051903114187,0.014994232987312572,0.01773356401384083,0.02494232987312572,0.04541522491349481,0.031141868512110725,0.009083044982698962,0.02090542099192618,0.019896193771626297,0.014850057670126874,0.01917531718569781,0.0027393310265282586,0.025807381776239906,0.014129181084198385,0.030997693194925027,0.0132641291810842,0.022635524798154557,0.011678200692041523,0.011101499423298732,0.007929642445213379,0.003604382929642445,0.024509803921568627,0.014850057670126874,0.01845444059976932,0.0131199538638985,0.01052479815455594
CP5,0.022945205479452054,0.015753424657534248,0.016267123287671232,0.01660958904109589,0.01934931506849315,0.015924657534246576,0.02208904109589041,0.01832191780821918,0.0027397260273972603,0.05256849315068493,0.006506849315068493,0.008047945205479452,0.023116438356164382,0.008047945205479452,0.028253424657534245,0.007191780821917808,0.020376712328767123,0.012328767123287671,0.017465753424657535,0.013013698630136987,0.026883561643835617,0.02106164383561644,0.023801369863013698,0.03219178082191781,0.006506849315068493,0.007534246575342466,0.010616438356164383,0.028082191780821917,0.010445205479452055,0.019178082191780823,0.021575342465753426,0.00993150684931507,0.014554794520547944,0.019006849315068495,0.018493150684931507,0.014726027397260274,0.023801369863013698,0.0010273972602739725,0.0056506849315068495,0.01660958904109589,0.003595890410958904,0.02517123287671233,0.0125,0.01643835616438356,0.014212328767123288,0.011986301369863013,0.024486301369863014,0.004794520547945206,0.019006849315068495,0.014041095890410958,0.018150684931506848,0.025513698630136986,0.016095890410958904,0.02791095890410959,0.011815068493150685,0.017465753424657535,0.014726027397260274,0.015924657534246576,0.027568493150684933
