,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.37777777777777777,0.2,0.0,0.4,0.022222222222222223,0.0,0.0,0.0
P8,0.1794871794871795,0.38461538461538464,0.0,0.20512820512820512,0.23076923076923078,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3617021276595745,0.2127659574468085,0.0,0.3829787234042553,0.0425531914893617,0.0,0.0,0.0
AF7,0.0,0.25925925925925924,0.0,0.0,0.7407407407407407,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
