,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3793103448275862,0.0,0.0,0.25862068965517243,0.3620689655172414,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3409090909090909,0.0,0.0,0.3181818181818182,0.3409090909090909,0.0,0.0,0.0
AFz,0.38181818181818183,0.0,0.0,0.2545454545454545,0.36363636363636365,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
