,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.24,0.28,0.0,0.28,0.2,0.0,0.0,0.0
P8,0.16666666666666666,0.3333333333333333,0.0,0.3611111111111111,0.1388888888888889,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25
F8,0.15789473684210525,0.3157894736842105,0.0,0.39473684210526316,0.13157894736842105,0.0,0.0,0.0
AF7,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,0.0
PO8,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25
P6,0.0,0.0,0.24675324675324675,0.0,0.0,0.24675324675324675,0.2597402597402597,0.24675324675324675
TP8,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25
