,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.35,0.0,0.0,0.325,0.325,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23333333333333334,0.0,0.0,0.55,0.21666666666666667,0.0,0.0,0.0
AFz,0.35,0.0,0.0,0.325,0.325,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
