,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0
PO8,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
