,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.1728395061728395,0.0,0.16049382716049382,0.0,0.18518518518518517,0.16049382716049382,0.16049382716049382,0.16049382716049382
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.175,0.0,0.1625,0.0,0.175,0.1625,0.1625,0.1625
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.14736842105263157,0.0,0.1368421052631579,0.0,0.30526315789473685,0.1368421052631579,0.1368421052631579,0.1368421052631579
PO8,0.175,0.0,0.1625,0.0,0.175,0.1625,0.1625,0.1625
P6,0.175,0.0,0.1625,0.0,0.175,0.1625,0.1625,0.1625
TP8,0.175,0.0,0.1625,0.0,0.175,0.1625,0.1625,0.1625
