,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122,0.1951219512195122,0.21951219512195122
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.20512820512820512,0.0,0.1794871794871795,0.0,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122,0.1951219512195122,0.21951219512195122
P6,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122,0.1951219512195122,0.21951219512195122
TP8,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122,0.1951219512195122,0.21951219512195122
