,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.2727272727272727,0.24242424242424243
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.2727272727272727,0.24242424242424243
P6,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.2727272727272727,0.24242424242424243
TP8,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.2727272727272727,0.24242424242424243
