,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.7352941176470589,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.32051282051282054,0.0,0.15384615384615385,0.10256410256410256,0.14102564102564102,0.14102564102564102,0.14102564102564102
P8,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.19696969696969696,0.0,0.18181818181818182,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.16666666666666666
AF7,0.0,0.16981132075471697,0.0,0.16981132075471697,0.1509433962264151,0.16981132075471697,0.16981132075471697,0.16981132075471697
PO8,0.0,0.18461538461538463,0.0,0.18461538461538463,0.12307692307692308,0.16923076923076924,0.16923076923076924,0.16923076923076924
P6,0.0,0.18461538461538463,0.0,0.18461538461538463,0.12307692307692308,0.16923076923076924,0.16923076923076924,0.16923076923076924
TP8,0.0,0.18461538461538463,0.0,0.18461538461538463,0.12307692307692308,0.16923076923076924,0.16923076923076924,0.16923076923076924
