,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.099882491186839,0.0,0.0,0.07403055229142186,0.0,0.0,0.05992949471210341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06462984723854288,0.0,0.0,0.04935370152761457,0.0,0.0,0.06110458284371328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06698002350176263,0.07168037602820211,0.0,0.0,0.0,0.04700352526439483,0.0,0.0,0.0,0.0,0.06698002350176263,0.07285546415981199,0.0,0.07403055229142186,0.0,0.06698002350176263,0.0,0.0,0.0,0.06462984723854288,0.05992949471210341
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0673076923076923,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.057692307692307696,0.0,0.0,0.057692307692307696,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.04807692307692308,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0
FC5,0.0,0.06737967914438503,0.0,0.0053475935828877,0.07593582887700535,0.0,0.0,0.05668449197860963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.06417112299465241,0.0,0.0,0.0481283422459893,0.0,0.0,0.06310160427807486,0.0,0.0,0.0,0.0,0.0,0.0,0.0032085561497326204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010695187165775401,0.06417112299465241,0.07272727272727272,0.0,0.0,0.0053475935828877,0.05026737967914439,0.0,0.0053475935828877,0.0,0.0,0.06737967914438503,0.07379679144385026,0.0,0.07593582887700535,0.0,0.06844919786096257,0.0,0.0,0.0053475935828877,0.06631016042780749,0.05454545454545454
FC1,0.0,0.0,0.0,0.0,0.0,0.04314912944738834,0.0,0.0,0.03785011355034065,0.0,0.0,0.0,0.04390613171839516,0.033308099924299776,0.04314912944738834,0.04390613171839516,0.04390613171839516,0.0,0.0,0.036336109008327025,0.04390613171839516,0.0,0.00757002271006813,0.021196063588190765,0.0,0.0,0.04390613171839516,0.04390613171839516,0.04390613171839516,0.04314912944738834,0.0,0.0,0.00757002271006813,0.0,0.04390613171839516,0.03860711582134747,0.03255109765329296,0.04390613171839516,0.04390613171839516,0.0,0.0,0.0,0.0,0.0,0.03936411809235428,0.0,0.0,0.03406510219530658,0.0,0.0,0.03028009084027252,0.0,0.0,0.03709311127933384,0.0,0.03179409538228615,0.0,0.04390613171839516,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.06550802139037433,0.0,0.0,0.06818181818181818,0.0,0.0,0.06951871657754011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085561497326204,0.0,0.0,0.03877005347593583,0.0,0.0,0.07085561497326204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085561497326204,0.07085561497326204,0.0,0.0,0.0,0.05748663101604278,0.0,0.0,0.0,0.0,0.07085561497326204,0.07085561497326204,0.0,0.07085561497326204,0.0,0.07085561497326204,0.0,0.0,0.0,0.07085561497326204,0.06283422459893048
TP9,0.0,0.0,0.0,0.0,0.0,0.04227642276422764,0.0,0.0,0.041463414634146344,0.0,0.0,0.0,0.04227642276422764,0.03577235772357724,0.04227642276422764,0.04227642276422764,0.04227642276422764,0.0,0.0,0.03983739837398374,0.04227642276422764,0.0,0.008130081300813009,0.022764227642276424,0.0,0.0,0.04227642276422764,0.04227642276422764,0.04227642276422764,0.04227642276422764,0.0,0.0,0.008130081300813009,0.0,0.04227642276422764,0.04227642276422764,0.03577235772357724,0.04227642276422764,0.04227642276422764,0.0,0.0,0.0,0.0,0.0,0.04227642276422764,0.0,0.0,0.03333333333333333,0.0,0.0,0.032520325203252036,0.0,0.0,0.03739837398373984,0.0,0.028455284552845527,0.0,0.04227642276422764,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
