,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.07029634734665748,0.024810475534114404,0.0,0.0,0.049276361130255,0.04169538249483115,0.06064782908339077,0.0,0.04789800137835975,0.027911784975878703,0.0,0.0,0.0,0.009303928325292901,0.0,0.0,0.019297036526533425,0.04548587181254307,0.0,0.0,0.02343211578221916,0.019986216402481046,0.02343211578221916,0.043073742246726394,0.0,0.048242591316333565,0.06443831840110269,0.0,0.0,0.04720882150241213,0.0,0.0,0.021709166092350102,0.0,0.019641626464507237,0.0,0.0,0.04996554100620262,0.03824948311509304,0.0,0.0,0.02343211578221916,0.02653342522398346,0.0,0.012749827705031013,0.022053756030323914,0.0,0.0,0.0,0.02343211578221916,0.0,0.0,0.0,0.003790489317711923,0.0,0.0,0.0,0.0,0.05444521019986216,0.016195727084769126,0.0,0.021364576154376293
F3,0.03601800900450225,0.06953476738369184,0.0,0.0,0.03601800900450225,0.0335167583791896,0.03601800900450225,0.0,0.03601800900450225,0.03451725862931466,0.0,0.0,0.0,0.013506753376688344,0.0,0.0,0.02801400700350175,0.03501750875437719,0.0,0.0,0.03401700850425213,0.029014507253626812,0.03301650825412707,0.03601800900450225,0.0,0.03601800900450225,0.03601800900450225,0.0,0.0,0.03601800900450225,0.0,0.0,0.03151575787893947,0.0,0.028514257128564282,0.0,0.0,0.03601800900450225,0.03451725862931466,0.0,0.0,0.03151575787893947,0.03601800900450225,0.0,0.018509254627313655,0.032016008004002,0.0,0.0,0.0,0.03401700850425213,0.0,0.0,0.0,0.005502751375687844,0.0,0.0,0.0,0.0,0.03601800900450225,0.02351175587793897,0.02301150575287644,0.031015507753876938
F7,0.0,0.0,0.12595419847328243,0.09287531806615776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452926208651399,0.01653944020356234,0.0,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.0,0.0,0.0,0.056615776081424936,0.0,0.0,0.005089058524173028,0.009541984732824428,0.003816793893129771,0.09732824427480916,0.11068702290076336,0.0,0.05788804071246819,0.0,0.0,0.0,0.0,0.0,0.047073791348600506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452926208651399,0.0,0.05025445292620865,0.0,0.0871501272264631,0.0,0.08969465648854962,0.0,0.0,0.0,0.056615776081424936,0.0
FT9,0.0,0.0,0.08015478164731896,0.14427860696517414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003869541182974019,0.014372581536760642,0.0,0.0,0.0,0.0,0.0,0.0,0.09618573797678276,0.0,0.0,0.0,0.0,0.046987285793255944,0.0,0.0,0.004422332780541736,0.04367053620784964,0.0,0.06578220011055833,0.08015478164731896,0.0,0.03814262023217247,0.05472636815920398,0.0,0.0,0.0,0.0,0.04090657822001106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003869541182974019,0.03924820342730791,0.04367053620784964,0.0,0.07020453289110005,0.0,0.07296849087893864,0.0,0.0,0.0,0.05638474295190713,0.0
FC5,0.054290053151100984,0.02733485193621868,0.0,0.0,0.05353075170842825,0.04328018223234624,0.04821564160971906,0.0,0.04669703872437358,0.030751708428246014,0.0,0.0,0.0,0.010250569476082005,0.0,0.0,0.02126044039483675,0.044798785117691725,0.0,0.0,0.025816249050873197,0.02201974183750949,0.025436598329536826,0.04555808656036447,0.0,0.047076689445709946,0.05239179954441914,0.0,0.0,0.045937737281700836,0.0,0.0,0.023917995444191344,0.0,0.02164009111617312,0.0,0.0,0.0489749430523918,0.04214123006833713,0.0,0.0,0.025816249050873197,0.02885345482156416,0.0,0.01404707668944571,0.024297646165527716,0.0,0.0,0.0,0.025816249050873197,0.0,0.0,0.0,0.004176157934700076,0.0,0.0,0.0,0.0,0.054290053151100984,0.017843583902809414,0.0,0.023538344722854973
FC1,0.05182012847965739,0.027837259100642397,0.0,0.0,0.048822269807280515,0.050535331905781584,0.048394004282655244,0.0,0.0436830835117773,0.029122055674518203,0.0,0.0,0.0,0.011563169164882228,0.0,0.0,0.021413276231263382,0.042826552462526764,0.0,0.0,0.026980728051391862,0.024839400428265525,0.02569593147751606,0.0423982869379015,0.0,0.0436830835117773,0.05139186295503212,0.0,0.0,0.042826552462526764,0.0,0.0,0.02569593147751606,0.0,0.024411134903640257,0.0,0.0,0.045396145610278375,0.045396145610278375,0.0,0.0,0.029122055674518203,0.02955032119914347,0.0,0.015845824411134905,0.02569593147751606,0.0,0.0,0.0,0.026980728051391862,0.0,0.0,0.0,0.004710920770877944,0.0,0.0,0.0,0.0,0.048822269807280515,0.019271948608137045,0.0,0.025267665952890792
C3,0.05999325918436131,0.024266936299292215,0.0,0.0,0.043815301651499834,0.03875968992248062,0.0906639703404112,0.0,0.04617458712504213,0.027300303336703743,0.0,0.0,0.0,0.00910010111223458,0.0,0.0,0.01887428378833839,0.044489383215369056,0.0,0.0,0.022918773171553757,0.01954836535220762,0.022581732389619143,0.04179305695989215,0.0,0.046511627906976744,0.06235254465790361,0.0,0.005055611729019211,0.0455005055611729,0.0,0.0,0.021233569261880688,0.0,0.02965958881024604,0.0,0.0,0.0478597910347152,0.034378159757330634,0.0,0.0,0.022918773171553757,0.02561509942703067,0.0,0.01247050893158072,0.021570610043815303,0.0,0.0,0.0,0.022918773171553757,0.0,0.003033367037411527,0.0,0.003707448601280755,0.0,0.0,0.0,0.0,0.04819683181664981,0.015840916750926862,0.0,0.020896528479946073
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.05184916606236403,0.02610587382160986,0.0,0.0,0.046047860768672955,0.03770848440899202,0.050761421319796954,0.0,0.05583756345177665,0.029369108049311095,0.0,0.0,0.0,0.009789702683103698,0.0,0.0,0.02030456852791878,0.047860768672951415,0.0,0.0,0.024655547498187092,0.02102973168963017,0.024655547498187092,0.04568527918781726,0.0,0.05293691080493111,0.05656272661348803,0.0,0.0,0.05511240029006526,0.0,0.0,0.02284263959390863,0.0,0.020667150108774474,0.0,0.0,0.05511240029006526,0.03553299492385787,0.0,0.0,0.024655547498187092,0.02864394488759971,0.0,0.013415518491660623,0.023205221174764323,0.0,0.0,0.0,0.024655547498187092,0.0,0.0,0.0,0.003988397389412618,0.0,0.0,0.0,0.0,0.05148658448150834,0.01704133430021755,0.0,0.022480058013052938
CP5,0.04072398190045249,0.03469079939668175,0.0,0.0,0.04072398190045249,0.03619909502262444,0.04072398190045249,0.0,0.04072398190045249,0.03971845148315736,0.0,0.0,0.0,0.013574660633484163,0.0,0.0,0.027652086475615886,0.04022121669180493,0.0,0.0,0.03418803418803419,0.029160382101558573,0.032679738562091505,0.04072398190045249,0.0,0.04072398190045249,0.04072398190045249,0.0,0.0,0.04072398190045249,0.0,0.0,0.03167420814479638,0.0,0.02865761689291101,0.0,0.0,0.04072398190045249,0.033685268979386625,0.0,0.0,0.030668677727501256,0.03469079939668175,0.0,0.01860231271995978,0.03217697335344394,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.005530417295123178,0.0,0.0,0.0,0.0,0.04072398190045249,0.023629964806435394,0.0,0.03117144293614882
