,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.7589285714285714,0.0,0.0,0.0,0.24107142857142858,0.0,0.0,0.0
TP10,0.0,0.8541666666666666,0.14583333333333334,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0782312925170068,0.9217687074829932,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5031055900621118,0.0,0.0,0.0,0.4968944099378882,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
