,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.625,0.0,0.0,0.0,0.375,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8301886792452831,0.0,0.0,0.0,0.16981132075471697
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2055800293685756,0.0,0.0,0.0,0.7944199706314243,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.13803680981595093,0.0,0.0,0.0,0.8619631901840491
