,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.41055718475073316,0.0,0.0,0.0,0.41642228739002934,0.0,0.17302052785923755,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31277533039647576,0.0,0.0,0.0,0.539647577092511,0.0,0.14757709251101322,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.31443298969072164,0.0,0.0,0.0,0.34536082474226804,0.0,0.3402061855670103,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
