,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.33856893542757416,0.0,0.0,0.0,0.3193717277486911,0.34205933682373474,0.0,0.0
TP10,0.0,0.8828125,0.0,0.0,0.0,0.1171875,0.0,0.0
FT10,0.0,0.0,0.5712515489467163,0.3853779429987608,0.0,0.0,0.0,0.04337050805452292
F8,0.0,0.0,0.2734513274336283,0.7265486725663717,0.0,0.0,0.0,0.0
Fp2,0.24057217165149544,0.0,0.0,0.0,0.4070221066319896,0.35240572171651496,0.0,0.0
AF7,0.18543046357615894,0.01608325449385052,0.0,0.0,0.25260170293282874,0.5458845789971618,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.07252747252747253,0.0,0.0,0.0,0.0,0.9274725274725275
