,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.41487839771101576,0.0,0.0,0.0,0.36909871244635195,0.0,0.10872675250357654,0.1072961373390558
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33989501312335957,0.0,0.0,0.0,0.4146981627296588,0.0,0.09973753280839895,0.14566929133858267
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3347826086956522,0.0,0.0,0.0,0.3347826086956522,0.0,0.33043478260869563,0.0
AF8,0.17752808988764046,0.0,0.0,0.0,0.25842696629213485,0.0,0.0,0.5640449438202247
