,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.32727272727272727,0.0,0.0,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.18974358974358974,0.0,0.0,0.0,0.558974358974359,0.0,0.0,0.2512820512820513
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.27611940298507465,0.0,0.0,0.0,0.3656716417910448,0.0,0.0,0.3582089552238806
