,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.4078578110383536,0.0,0.0,0.0,0.3592142188961646,0.0,0.23292797006548177,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3758519961051607,0.0,0.0,0.0,0.38266796494644595,0.0,0.24148003894839337,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33422818791946307,0.0,0.0,0.0,0.33422818791946307,0.0,0.3315436241610738,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
