,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.017134154080467066,0.015738037822058636,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.015357278842492703,0.017007234420611753,0.017261073740322375,0.01662647544104582,0.017261073740322375,0.017261073740322375,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.0,0.0005076786394212463,0.014341921563650209,0.013707323264373652,0.017261073740322375,0.01675339510090113,0.01662647544104582,0.017007234420611753,0.017134154080467066,0.01662647544104582,0.017007234420611753,0.01662647544104582,0.017261073740322375,0.017007234420611753,0.01662647544104582,0.017134154080467066,0.017387993400177687,0.017007234420611753,0.017261073740322375,0.016372636121335195,0.017007234420611753,0.017007234420611753,0.017261073740322375,0.01611879680162457,0.015611118162203326,0.01662647544104582,0.01675339510090113,0.017007234420611753,0.01688031476075644,0.017261073740322375,0.017007234420611753,0.017007234420611753,0.013199644624952406,0.017007234420611753,0.017261073740322375,0.013961162584084275,0.017007234420611753,0.01662647544104582,0.017007234420611753,0.01586495748191395,0.01675339510090113,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.017007234420611753
Fz,0.016859279401767506,0.016587355540448673,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016315431679129844,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.0,0.0005438477226376615,0.014547926580557443,0.013868116927260367,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.01645139360978926,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.014140040788579198,0.016859279401767506,0.016859279401767506,0.014140040788579198,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016723317471108088,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506,0.016859279401767506
F3,0.016911084687541288,0.01638261329105562,0.016646848989298454,0.016911084687541288,0.016911084687541288,0.01598625974369137,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.0,0.0005284713964856652,0.014400845554234378,0.013740256308627295,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.01677896683841987,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016646848989298454,0.016250495441934205,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.013740256308627295,0.016911084687541288,0.016911084687541288,0.014004492006870128,0.016911084687541288,0.016911084687541288,0.016911084687541288,0.016514731140177038,0.016911084687541288,0.016646848989298454,0.016911084687541288,0.016911084687541288,0.016911084687541288
F7,0.01708852627521521,0.015932159835538997,0.016317615315431067,0.01696004111525119,0.017217011435179237,0.015546704355646923,0.01696004111525119,0.017217011435179237,0.01670307079532314,0.017217011435179237,0.017217011435179237,0.01708852627521521,0.01696004111525119,0.01708852627521521,0.01696004111525119,0.01708852627521521,0.01696004111525119,0.0,0.0005139406398560967,0.014261852756006681,0.013619426956186561,0.017217011435179237,0.016831555955287163,0.01670307079532314,0.01696004111525119,0.01708852627521521,0.01670307079532314,0.01696004111525119,0.01670307079532314,0.017217011435179237,0.01696004111525119,0.01670307079532314,0.01708852627521521,0.017217011435179237,0.01696004111525119,0.017217011435179237,0.016446100475395093,0.01696004111525119,0.01696004111525119,0.017217011435179237,0.016317615315431067,0.01580367467557497,0.01670307079532314,0.016831555955287163,0.01696004111525119,0.016831555955287163,0.017217011435179237,0.01696004111525119,0.01696004111525119,0.013362456636258513,0.01696004111525119,0.017217011435179237,0.013876397276114609,0.01696004111525119,0.01670307079532314,0.01696004111525119,0.01606064499550302,0.016831555955287163,0.016317615315431067,0.01696004111525119,0.017217011435179237,0.01696004111525119
FT9,0.017124600638977635,0.015846645367412142,0.016230031948881788,0.016996805111821087,0.017252396166134186,0.015463258785942492,0.016996805111821087,0.017252396166134186,0.016613418530351438,0.017252396166134186,0.017252396166134186,0.017124600638977635,0.016996805111821087,0.017124600638977635,0.016996805111821087,0.017124600638977635,0.016996805111821087,0.0,0.0005111821086261981,0.014313099041533547,0.013674121405750798,0.017252396166134186,0.01674121405750799,0.016613418530351438,0.016996805111821087,0.017124600638977635,0.016613418530351438,0.016996805111821087,0.016613418530351438,0.017252396166134186,0.016996805111821087,0.016613418530351438,0.017124600638977635,0.017380191693290734,0.016996805111821087,0.017252396166134186,0.01635782747603834,0.016996805111821087,0.016996805111821087,0.017252396166134186,0.016230031948881788,0.01571884984025559,0.016613418530351438,0.01674121405750799,0.016996805111821087,0.016869009584664536,0.017252396166134186,0.016996805111821087,0.016996805111821087,0.01329073482428115,0.016996805111821087,0.017252396166134186,0.013929712460063897,0.016996805111821087,0.016613418530351438,0.016996805111821087,0.01597444089456869,0.01674121405750799,0.016230031948881788,0.016996805111821087,0.017252396166134186,0.016996805111821087
FC5,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016548463356973995,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.0,0.000556250869141983,0.01474064803226255,0.014045334445835072,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016687526074259492,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.01446252259769156,0.016826588791544986,0.016826588791544986,0.014323459880406062,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986,0.016826588791544986
FC1,0.01708852627521521,0.015932159835538997,0.016317615315431067,0.01696004111525119,0.017217011435179237,0.015546704355646923,0.01696004111525119,0.017217011435179237,0.01670307079532314,0.017217011435179237,0.017217011435179237,0.01708852627521521,0.01696004111525119,0.01708852627521521,0.01696004111525119,0.01708852627521521,0.01696004111525119,0.0,0.0005139406398560967,0.014261852756006681,0.013619426956186561,0.017217011435179237,0.016831555955287163,0.01670307079532314,0.01696004111525119,0.01708852627521521,0.01670307079532314,0.01696004111525119,0.01670307079532314,0.017217011435179237,0.01696004111525119,0.01670307079532314,0.01708852627521521,0.017217011435179237,0.01696004111525119,0.017217011435179237,0.016446100475395093,0.01696004111525119,0.01696004111525119,0.017217011435179237,0.016317615315431067,0.01580367467557497,0.01670307079532314,0.016831555955287163,0.01696004111525119,0.016831555955287163,0.017217011435179237,0.01696004111525119,0.01696004111525119,0.013362456636258513,0.01696004111525119,0.017217011435179237,0.013876397276114609,0.01696004111525119,0.01670307079532314,0.01696004111525119,0.01606064499550302,0.016831555955287163,0.016317615315431067,0.01696004111525119,0.017217011435179237,0.01696004111525119
C3,0.017134154080467066,0.015738037822058636,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.015357278842492703,0.017007234420611753,0.017261073740322375,0.01662647544104582,0.017261073740322375,0.017261073740322375,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.0,0.0005076786394212463,0.014341921563650209,0.013707323264373652,0.017261073740322375,0.01675339510090113,0.01662647544104582,0.017007234420611753,0.017134154080467066,0.01662647544104582,0.017007234420611753,0.01662647544104582,0.017261073740322375,0.017007234420611753,0.01662647544104582,0.017134154080467066,0.017387993400177687,0.017007234420611753,0.017261073740322375,0.016372636121335195,0.017007234420611753,0.017007234420611753,0.017261073740322375,0.01611879680162457,0.015611118162203326,0.01662647544104582,0.01675339510090113,0.017007234420611753,0.01688031476075644,0.017261073740322375,0.017007234420611753,0.017007234420611753,0.013199644624952406,0.017007234420611753,0.017261073740322375,0.013961162584084275,0.017007234420611753,0.01662647544104582,0.017007234420611753,0.01586495748191395,0.01675339510090113,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.017007234420611753
T7,0.017008569202804465,0.01609971435990652,0.016489223578291353,0.017008569202804465,0.017008569202804465,0.01571020514152168,0.017008569202804465,0.017008569202804465,0.01674889639054791,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.0,0.0005193456245131135,0.01428200467411062,0.013632822643469229,0.017008569202804465,0.016878732796676187,0.01674889639054791,0.017008569202804465,0.017008569202804465,0.01674889639054791,0.017008569202804465,0.01674889639054791,0.017008569202804465,0.017008569202804465,0.01674889639054791,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.01661905998441963,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.016489223578291353,0.01596987795377824,0.01674889639054791,0.016878732796676187,0.017008569202804465,0.016878732796676187,0.017008569202804465,0.017008569202804465,0.017008569202804465,0.01350298623734095,0.017008569202804465,0.017008569202804465,0.013892495455725785,0.017008569202804465,0.01674889639054791,0.017008569202804465,0.016229550766034797,0.016878732796676187,0.016489223578291353,0.017008569202804465,0.017008569202804465,0.017008569202804465
TP9,0.017134154080467066,0.015738037822058636,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.015357278842492703,0.017007234420611753,0.017261073740322375,0.01662647544104582,0.017261073740322375,0.017261073740322375,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.017134154080467066,0.017007234420611753,0.0,0.0005076786394212463,0.014341921563650209,0.013707323264373652,0.017261073740322375,0.01675339510090113,0.01662647544104582,0.017007234420611753,0.017134154080467066,0.01662647544104582,0.017007234420611753,0.01662647544104582,0.017261073740322375,0.017007234420611753,0.01662647544104582,0.017134154080467066,0.017387993400177687,0.017007234420611753,0.017261073740322375,0.016372636121335195,0.017007234420611753,0.017007234420611753,0.017261073740322375,0.01611879680162457,0.015611118162203326,0.01662647544104582,0.01675339510090113,0.017007234420611753,0.01688031476075644,0.017261073740322375,0.017007234420611753,0.017007234420611753,0.013199644624952406,0.017007234420611753,0.017261073740322375,0.013961162584084275,0.017007234420611753,0.01662647544104582,0.017007234420611753,0.01586495748191395,0.01675339510090113,0.016245716461479882,0.017007234420611753,0.017261073740322375,0.017007234420611753
